idx,license,mapping_type,map_name
5909,CC-BY-SA-4.0,spdx_id,MapExactID
6068,GPL-3.0,spdx_id,MapExactID
268274,LGPL-3.0,spdx_id,MapExactID
6196,GPL-2.0,spdx_id,MapExactID
399516,AFL-1.1,spdx_id,MapExactID
3020972,LGPL-3.0,spdx_id,MapExactID
3283190,MIT,spdx_id,MapExactMatch
7543057,Apache-2.0,spdx_id,MapExactMatch
7543132,Apache-2.0,spdx_id,MapExactMatch
6615,GPL-2.0,spdx_id,MapExactID
6715,,unknown,MapNA
6298179,SimPL-2.0,spdx_id,MapExactID
5839466,OGL-UK-3.0,spdx_id,MapExactID
1579629,EPL-1.0,spdx_id,MapExactID
5446593,WTFPL,spdx_id,MapExactMatch
5381295,GPL-3.0-or-later,spdx_id,MapExactID
72963,CNRI-Python,spdx_id,MapExactMatch
7483,AGPL-3.0,spdx_id,MapExactID
5971293,Apache-2.0,spdx_id,MapExactID
2170296,BSD-2-Clause-FreeBSD,spdx_id,MapExactID
7645,GPL-2.0,spdx_id,MapExactID
531960,,unknown,MapNA
7697,Apache-2.0,spdx_id,MapExactMatch
73484,Apache-2.0,spdx_id,MapExactMatch
73661,BSD-3-Clause,spdx_id,MapExactMatch
8138,BSD-2-Clause,spdx_id,MapExactID
8195,BSD-3-Clause,spdx_id,MapExactID
401529,AGPL-3.0-only,spdx_id,MapExactMatch
2236603,AGPL-3.0-or-later,spdx_id,MapExactID
4530423,CC-BY-NC-SA-4.0,spdx_id,MapExactID
8513,Apache-2.0,spdx_id,MapExactMatch
2433360,BSD-3-Clause-Clear,spdx_id,MapExactID
2695746,CC-BY-NC-SA-2.0,spdx_id,MapExactID
139896,,unknown,MapNA
2499282,AGPL-3.0-only,spdx_id,MapExactMatch
8958,GPL-2.0,spdx_id,MapExactID
271305,BSD-3-Clause,spdx_id,MapExactID
1385434,Apache-2.0,spdx_id,MapExactID
205892,AGPL-3.0-or-later,spdx_id,MapExactID
402714,CECILL-B,spdx_id,MapExactID
6497582,GPL-1.0,spdx_id,MapExactID
9600,LGPL-3.0,spdx_id,MapExactID
9629,LGPL-3.0,spdx_id,MapExactID
2762247,CECILL-2.1,spdx_id,MapExactID
9756,Apache-2.0,spdx_id,MapExactMatch
3155545,NIST-Software,spdx_id,MapExactMatch
3155570,NIST-Software,spdx_id,MapExactMatch
3155576,NIST-Software,spdx_id,MapExactMatch
9952,ZPL-2.1,spdx_id,MapExactID
2107111,BSD-2-Clause,spdx_id,MapExactID
403223,BSD-2-Clause,spdx_id,MapExactID
4138825,CECILL-B,spdx_id,MapExactID
6629426,AGPL-3.0-only,spdx_id,MapExactMatch
7219353,GPL-3.0,spdx_id,MapExactID
1386841,CC0-1.0,spdx_id,MapExactMatch
207241,CC-BY-ND-4.0,spdx_id,MapExactID
6302303,GPL-2.0,spdx_id,MapExactID
2632319,Apache-2.0,spdx_id,MapExactID
5516016,,unknown,MapNA
4533162,BSD-3-Clause,spdx_id,MapExactID
6564961,Apache-2.0,spdx_id,MapExactMatch
11681,MIT,spdx_id,MapExactMatch
142829,CC-BY-4.0,spdx_id,MapExactID
6368942,MIT,spdx_id,MapExactMatch
6696632,NTIA-PD,spdx_id,MapExactMatch
995007,,unknown,MapNA
1322734,AGPL-3.0-only,spdx_id,MapExactMatch
339703,AGPL-3.0-only,spdx_id,MapExactMatch
12106,WTFPL,spdx_id,MapExactID
7352160,GPL-3.0-or-later,spdx_id,MapExactID
77833,0BSD,spdx_id,MapExactID
77867,MS-PL,spdx_id,MapExactID
2764939,EUPL-1.2,spdx_id,MapExactMatch
12504,GPL-3.0,spdx_id,MapExactID
143656,MPL-2.0-no-copyleft-exception,spdx_id,MapExactMatch
209368,LGPL-3.0,spdx_id,MapExactID
1651168,NCSA,spdx_id,MapExactMatch
1585634,BSD-3-Clause,spdx_id,MapExactMatch
12973,LGPL-2.1,spdx_id,MapExactID
13016,LGPL-2.0,spdx_id,MapExactID
2503401,Apache-2.0,spdx_id,MapExactID
6566727,GPL-3.0,spdx_id,MapExactID
209740,LGPL-3.0-only,spdx_id,MapExactID
13255,AGPL-3.0,spdx_id,MapExactID
6239241,BSD-3-Clause,spdx_id,MapExactID
865456,MIT,spdx_id,MapExactMatch
2307539,LGPL-2.0,spdx_id,MapExactID
7157257,GPL-3.0,spdx_id,MapExactID
144927,GPL-2.0,spdx_id,MapExactID
4929058,GPL-3.0,spdx_id,MapExactMatch
144944,GPL-2.0,spdx_id,MapExactID
5584495,CECILL-B,spdx_id,MapExactID
2373269,Beerware,spdx_id,MapExactID
79597,LGPL-3.0,spdx_id,MapExactID
